,Date,High,Low,Open,Close,Volume
34,2020-06-25,1430.0,1375.0,1425.0,1395.0,165186.0
35,2020-06-26,1405.0,1365.0,1400.0,1385.0,120868.0
36,2020-06-29,1380.0,1320.0,1360.0,1350.0,194689.0
37,2020-06-30,1495.0,1355.0,1355.0,1425.0,494001.0
38,2020-07-01,1450.0,1405.0,1450.0,1410.0,173490.0
39,2020-07-02,1430.0,1400.0,1410.0,1410.0,96272.0
40,2020-07-03,1465.0,1405.0,1415.0,1430.0,123849.0
41,2020-07-06,1525.0,1405.0,1435.0,1520.0,299399.0
42,2020-07-07,1525.0,1450.0,1520.0,1475.0,195330.0
43,2020-07-08,1475.0,1430.0,1460.0,1465.0,111205.0
44,2020-07-09,1500.0,1465.0,1490.0,1475.0,74662.0
45,2020-07-10,1485.0,1400.0,1485.0,1415.0,153567.0
46,2020-07-13,1420.0,1385.0,1420.0,1415.0,67207.0
47,2020-07-14,1415.0,1335.0,1395.0,1400.0,176702.0
48,2020-07-15,1415.0,1370.0,1375.0,1410.0,248974.0
49,2020-07-16,1450.0,1395.0,1410.0,1435.0,132593.0
50,2020-07-17,1445.0,1400.0,1425.0,1410.0,72130.0
51,2020-07-20,1425.0,1385.0,1425.0,1400.0,83976.0
52,2020-07-21,1415.0,1390.0,1410.0,1400.0,104634.0
53,2020-07-22,1410.0,1365.0,1405.0,1405.0,132456.0
54,2020-07-23,1415.0,1365.0,1400.0,1365.0,142790.0
55,2020-07-24,1370.0,1345.0,1365.0,1350.0,130079.0
56,2020-07-27,1355.0,1310.0,1350.0,1330.0,178287.0
57,2020-07-28,1330.0,1285.0,1330.0,1320.0,170499.0
58,2020-07-29,1330.0,1280.0,1325.0,1320.0,196021.0
59,2020-07-30,1330.0,1280.0,1320.0,1295.0,144286.0
60,2020-07-31,1310.0,1280.0,1295.0,1310.0,82383.0
61,2020-08-03,1325.0,1275.0,1305.0,1280.0,122025.0
62,2020-08-04,1300.0,1270.0,1280.0,1270.0,171569.0
63,2020-08-05,1340.0,1265.0,1270.0,1330.0,242803.0
64,2020-08-06,1340.0,1300.0,1340.0,1315.0,140249.0
65,2020-08-07,1325.0,1290.0,1325.0,1315.0,140782.0
66,2020-08-10,1350.0,1290.0,1315.0,1335.0,143793.0
67,2020-08-11,1340.0,1310.0,1340.0,1320.0,131177.0
68,2020-08-12,1355.0,1315.0,1320.0,1355.0,180943.0
69,2020-08-13,1610.0,1355.0,1360.0,1520.0,2480699.0
70,2020-08-14,1565.0,1470.0,1535.0,1505.0,574035.0
71,2020-08-18,1510.0,1340.0,1505.0,1350.0,484927.0
72,2020-08-19,1530.0,1350.0,1360.0,1465.0,561560.0
73,2020-08-20,1460.0,1350.0,1460.0,1360.0,370779.0
74,2020-08-21,1435.0,1355.0,1365.0,1380.0,187897.0
75,2020-08-24,1430.0,1340.0,1430.0,1350.0,319635.0
76,2020-08-25,1395.0,1340.0,1350.0,1385.0,161402.0
77,2020-08-26,1410.0,1360.0,1410.0,1370.0,78343.0
78,2020-08-27,1385.0,1315.0,1370.0,1330.0,240822.0
79,2020-08-28,1355.0,1320.0,1320.0,1325.0,128947.0
80,2020-08-31,1355.0,1320.0,1325.0,1335.0,176080.0
81,2020-09-01,1355.0,1325.0,1335.0,1340.0,129184.0
82,2020-09-02,1700.0,1345.0,1365.0,1535.0,5058213.0
83,2020-09-03,1585.0,1490.0,1510.0,1555.0,1046645.0
84,2020-09-04,1545.0,1455.0,1495.0,1500.0,391081.0
85,2020-09-07,1640.0,1500.0,1500.0,1580.0,1538226.0
86,2020-09-08,1650.0,1540.0,1600.0,1545.0,623320.0
87,2020-09-09,1560.0,1490.0,1505.0,1515.0,310393.0
88,2020-09-10,1545.0,1475.0,1520.0,1525.0,369965.0
89,2020-09-11,1520.0,1480.0,1520.0,1505.0,298731.0
90,2020-09-14,1680.0,1525.0,1530.0,1550.0,1702818.0
91,2020-09-15,1605.0,1500.0,1535.0,1540.0,1205454.0
92,2020-09-16,1580.0,1500.0,1540.0,1535.0,507716.0
93,2020-09-17,1535.0,1460.0,1530.0,1470.0,486440.0
94,2020-09-18,1500.0,1465.0,1500.0,1470.0,197991.0
95,2020-09-21,1490.0,1430.0,1470.0,1440.0,214065.0
96,2020-09-22,1440.0,1350.0,1440.0,1370.0,337583.0
97,2020-09-23,1410.0,1355.0,1410.0,1395.0,169601.0
98,2020-09-24,1375.0,1300.0,1375.0,1330.0,328834.0
99,2020-09-25,1345.0,1305.0,1345.0,1335.0,146254.0
100,2020-09-28,1385.0,1335.0,1350.0,1370.0,153137.0
101,2020-09-29,1410.0,1365.0,1375.0,1405.0,225175.0
102,2020-10-05,1375.0,1260.0,1375.0,1340.0,444468.0
103,2020-10-06,1360.0,1310.0,1345.0,1320.0,161773.0
104,2020-10-07,1335.0,1300.0,1320.0,1325.0,128482.0
105,2020-10-08,1370.0,1325.0,1345.0,1355.0,125106.0
106,2020-10-12,1385.0,1360.0,1370.0,1380.0,79905.0
107,2020-10-13,1400.0,1360.0,1395.0,1375.0,80920.0
108,2020-10-14,1385.0,1330.0,1385.0,1365.0,130328.0
109,2020-10-15,1365.0,1320.0,1355.0,1340.0,127272.0
110,2020-10-16,1360.0,1305.0,1340.0,1330.0,92795.0
111,2020-10-19,1335.0,1305.0,1325.0,1320.0,68404.0
112,2020-10-20,1275.0,1000.0,1260.0,1060.0,4263350.0
113,2020-10-21,1120.0,1050.0,1070.0,1060.0,1519200.0
114,2020-10-22,1065.0,995.0,1050.0,997.0,2001092.0
115,2020-10-23,1020.0,992.0,1000.0,1000.0,625441.0
116,2020-10-26,1005.0,960.0,1000.0,967.0,527907.0
117,2020-10-27,968.0,930.0,968.0,951.0,124861.0
118,2020-10-28,0.0,0.0,0.0,951.0,0.0
119,2020-10-29,0.0,0.0,0.0,951.0,0.0
120,2020-10-30,0.0,0.0,0.0,951.0,0.0
121,2020-11-02,0.0,0.0,0.0,951.0,0.0
122,2020-11-03,0.0,0.0,0.0,951.0,0.0
123,2020-11-04,0.0,0.0,0.0,951.0,0.0
124,2020-11-05,0.0,0.0,0.0,951.0,0.0
125,2020-11-06,0.0,0.0,0.0,951.0,0.0
126,2020-11-09,0.0,0.0,0.0,951.0,0.0
127,2020-11-10,0.0,0.0,0.0,951.0,0.0
128,2020-11-11,0.0,0.0,0.0,951.0,0.0
