,Date,High,Low,Open,Close,Volume
101,2020-09-29,0.0,0.0,0.0,2070.0,0.0
102,2020-10-05,0.0,0.0,0.0,2070.0,0.0
103,2020-10-06,0.0,0.0,0.0,2070.0,0.0
104,2020-10-07,0.0,0.0,0.0,2070.0,0.0
105,2020-10-08,0.0,0.0,0.0,2070.0,0.0
106,2020-10-12,0.0,0.0,0.0,2070.0,0.0
107,2020-10-13,0.0,0.0,0.0,2070.0,0.0
108,2020-10-14,0.0,0.0,0.0,2070.0,0.0
109,2020-10-15,0.0,0.0,0.0,2070.0,0.0
110,2020-10-16,0.0,0.0,0.0,2070.0,0.0
111,2020-10-19,0.0,0.0,0.0,2070.0,0.0
112,2020-10-20,0.0,0.0,0.0,2070.0,0.0
113,2020-10-21,0.0,0.0,0.0,2070.0,0.0
114,2020-10-22,0.0,0.0,0.0,2070.0,0.0
115,2020-10-23,0.0,0.0,0.0,2070.0,0.0
116,2020-10-26,0.0,0.0,0.0,2070.0,0.0
117,2020-10-27,0.0,0.0,0.0,2070.0,0.0
118,2020-10-28,0.0,0.0,0.0,2070.0,0.0
119,2020-10-29,0.0,0.0,0.0,2070.0,0.0
120,2020-10-30,0.0,0.0,0.0,2070.0,0.0
121,2020-11-02,0.0,0.0,0.0,2070.0,0.0
122,2020-11-03,0.0,0.0,0.0,2070.0,0.0
123,2020-11-04,0.0,0.0,0.0,2070.0,0.0
124,2020-11-05,0.0,0.0,0.0,2070.0,0.0
125,2020-11-06,0.0,0.0,0.0,2070.0,0.0
126,2020-11-09,0.0,0.0,0.0,2070.0,0.0
127,2020-11-10,0.0,0.0,0.0,2070.0,0.0
128,2020-11-11,0.0,0.0,0.0,2070.0,0.0
