,Date,High,Low,Open,Close,Volume
77,2020-08-12,1995.0,1995.0,1995.0,1995.0,254.0
78,2020-08-13,1990.0,1985.0,1985.0,1990.0,1207.0
79,2020-08-14,2000.0,1985.0,1985.0,1985.0,6480.0
80,2020-08-18,2000.0,1980.0,2000.0,1980.0,107.0
81,2020-08-19,2000.0,1975.0,1980.0,2000.0,37630.0
82,2020-08-20,1990.0,1980.0,1985.0,1985.0,11645.0
83,2020-08-21,1990.0,1970.0,1975.0,1990.0,18001.0
84,2020-08-24,1980.0,1970.0,1980.0,1975.0,7797.0
85,2020-08-25,1985.0,1975.0,1985.0,1975.0,1103.0
86,2020-08-26,1975.0,1975.0,1975.0,1975.0,3578.0
87,2020-08-27,2000.0,1975.0,2000.0,1975.0,567.0
88,2020-08-28,1980.0,1965.0,1970.0,1980.0,43079.0
89,2020-08-31,1985.0,1980.0,1980.0,1985.0,4118.0
90,2020-09-01,1990.0,1975.0,1985.0,1980.0,18967.0
91,2020-09-02,1990.0,1980.0,1990.0,1985.0,2014.0
92,2020-09-03,1990.0,1985.0,1990.0,1990.0,1052.0
93,2020-09-04,1995.0,1980.0,1990.0,1995.0,16457.0
94,2020-09-07,1995.0,1975.0,1995.0,1990.0,3254.0
95,2020-09-08,1995.0,1975.0,1995.0,1990.0,5574.0
96,2020-09-09,1995.0,1980.0,1990.0,1995.0,8800.0
97,2020-09-10,2005.0,1995.0,1995.0,2000.0,23360.0
98,2020-09-11,2010.0,2000.0,2000.0,2000.0,15734.0
99,2020-09-14,2030.0,2000.0,2000.0,2015.0,14080.0
100,2020-09-15,2015.0,2015.0,2015.0,2015.0,492.0
101,2020-09-16,2020.0,1995.0,2000.0,2015.0,1097.0
102,2020-09-17,2015.0,1995.0,2015.0,2015.0,2789.0
103,2020-09-18,2000.0,1980.0,1995.0,1995.0,12028.0
104,2020-09-21,0.0,0.0,0.0,1995.0,0.0
105,2020-09-22,0.0,0.0,0.0,1995.0,0.0
106,2020-09-23,0.0,0.0,0.0,1995.0,0.0
107,2020-09-24,0.0,0.0,0.0,1995.0,0.0
108,2020-09-25,0.0,0.0,0.0,1995.0,0.0
109,2020-09-28,0.0,0.0,0.0,1995.0,0.0
110,2020-09-29,0.0,0.0,0.0,1995.0,0.0
111,2020-10-05,0.0,0.0,0.0,1995.0,0.0
112,2020-10-06,0.0,0.0,0.0,1995.0,0.0
113,2020-10-07,0.0,0.0,0.0,1995.0,0.0
114,2020-10-08,0.0,0.0,0.0,1995.0,0.0
115,2020-10-12,0.0,0.0,0.0,1995.0,0.0
116,2020-10-13,0.0,0.0,0.0,1995.0,0.0
117,2020-10-14,0.0,0.0,0.0,1995.0,0.0
118,2020-10-15,0.0,0.0,0.0,1995.0,0.0
119,2020-10-16,0.0,0.0,0.0,1995.0,0.0
120,2020-10-19,0.0,0.0,0.0,1995.0,0.0
121,2020-10-20,0.0,0.0,0.0,1995.0,0.0
122,2020-10-21,0.0,0.0,0.0,1995.0,0.0
123,2020-10-22,0.0,0.0,0.0,1995.0,0.0
124,2020-10-23,0.0,0.0,0.0,1995.0,0.0
125,2020-10-26,0.0,0.0,0.0,1995.0,0.0
126,2020-10-27,0.0,0.0,0.0,1995.0,0.0
127,2020-10-28,0.0,0.0,0.0,1995.0,0.0
128,2020-10-29,0.0,0.0,0.0,1995.0,0.0
129,2020-10-30,0.0,0.0,0.0,1995.0,0.0
130,2020-11-02,0.0,0.0,0.0,1995.0,0.0
131,2020-11-03,0.0,0.0,0.0,1995.0,0.0
132,2020-11-04,0.0,0.0,0.0,1995.0,0.0
133,2020-11-05,0.0,0.0,0.0,1995.0,0.0
134,2020-11-06,0.0,0.0,0.0,1995.0,0.0
135,2020-11-09,0.0,0.0,0.0,1995.0,0.0
136,2020-11-10,0.0,0.0,0.0,1995.0,0.0
137,2020-11-11,0.0,0.0,0.0,1995.0,0.0
