,Date,High,Low,Open,Close,Volume
49,2020-07-03,2120.0,2035.0,2080.0,2070.0,44910.0
50,2020-07-06,2095.0,2055.0,2090.0,2085.0,16978.0
51,2020-07-07,2120.0,2055.0,2120.0,2070.0,36078.0
52,2020-07-08,2075.0,2045.0,2065.0,2050.0,51516.0
53,2020-07-09,2085.0,2045.0,2050.0,2070.0,29752.0
54,2020-07-10,2080.0,2035.0,2070.0,2045.0,32133.0
55,2020-07-13,2080.0,2020.0,2080.0,2065.0,34395.0
56,2020-07-14,2090.0,2005.0,2050.0,2050.0,34176.0
57,2020-07-15,2085.0,2025.0,2050.0,2055.0,160888.0
58,2020-07-16,2065.0,2035.0,2060.0,2040.0,111079.0
59,2020-07-17,2095.0,2030.0,2050.0,2070.0,88325.0
60,2020-07-20,2090.0,2060.0,2090.0,2075.0,76677.0
61,2020-07-21,2125.0,2065.0,2095.0,2095.0,135970.0
62,2020-07-22,2120.0,2075.0,2120.0,2105.0,47370.0
63,2020-07-23,2115.0,2030.0,2115.0,2070.0,84072.0
64,2020-07-24,2110.0,2040.0,2050.0,2110.0,152817.0
65,2020-07-27,2340.0,2135.0,2200.0,2155.0,552937.0
66,2020-07-28,2185.0,2125.0,2185.0,2140.0,78993.0
67,2020-07-29,2150.0,2100.0,2140.0,2100.0,92117.0
68,2020-07-30,2290.0,2095.0,2115.0,2290.0,734434.0
69,2020-07-31,2660.0,2295.0,2625.0,2300.0,3182386.0
70,2020-08-03,2350.0,2225.0,2345.0,2225.0,360933.0
71,2020-08-04,2290.0,2205.0,2230.0,2275.0,220921.0
72,2020-08-05,2285.0,2220.0,2250.0,2260.0,213007.0
73,2020-08-06,2310.0,2230.0,2245.0,2250.0,175538.0
74,2020-08-07,2270.0,2205.0,2250.0,2250.0,133800.0
75,2020-08-10,2295.0,2210.0,2240.0,2275.0,141034.0
76,2020-08-11,2475.0,2255.0,2270.0,2465.0,764750.0
77,2020-08-12,2450.0,2365.0,2440.0,2365.0,320976.0
78,2020-08-13,2420.0,2340.0,2365.0,2410.0,222118.0
79,2020-08-14,2390.0,2305.0,2385.0,2320.0,129982.0
80,2020-08-18,2320.0,2135.0,2320.0,2150.0,277131.0
81,2020-08-19,2185.0,2115.0,2150.0,2135.0,125091.0
82,2020-08-20,2195.0,2080.0,2135.0,2080.0,153068.0
83,2020-08-21,2120.0,2050.0,2110.0,2090.0,87654.0
84,2020-08-24,2120.0,2050.0,2085.0,2090.0,102546.0
85,2020-08-25,2195.0,2095.0,2095.0,2190.0,94562.0
86,2020-08-26,2215.0,2165.0,2190.0,2170.0,68593.0
87,2020-08-27,2185.0,2090.0,2170.0,2090.0,82750.0
88,2020-08-28,2195.0,2100.0,2100.0,2165.0,82738.0
89,2020-08-31,2255.0,2160.0,2170.0,2230.0,111579.0
90,2020-09-01,2260.0,2205.0,2260.0,2225.0,86720.0
91,2020-09-02,2260.0,2200.0,2230.0,2250.0,128644.0
92,2020-09-03,2290.0,2235.0,2260.0,2280.0,97074.0
93,2020-09-04,2250.0,2210.0,2240.0,2235.0,63988.0
94,2020-09-07,2370.0,2250.0,2275.0,2330.0,244197.0
95,2020-09-08,2375.0,2295.0,2345.0,2330.0,139513.0
96,2020-09-09,2335.0,2255.0,2330.0,2300.0,95773.0
97,2020-09-10,2330.0,2255.0,2325.0,2285.0,64969.0
98,2020-09-11,2320.0,2250.0,2295.0,2280.0,62795.0
99,2020-09-14,2400.0,2215.0,2285.0,2390.0,272634.0
100,2020-09-15,2390.0,2330.0,2390.0,2340.0,132385.0
101,2020-09-16,2440.0,2340.0,2340.0,2400.0,234427.0
102,2020-09-17,2420.0,2345.0,2405.0,2385.0,84906.0
103,2020-09-18,2430.0,2355.0,2380.0,2380.0,46617.0
104,2020-09-21,2380.0,2300.0,2380.0,2345.0,66732.0
105,2020-09-22,2330.0,2240.0,2305.0,2270.0,98210.0
106,2020-09-23,2340.0,2240.0,2280.0,2295.0,149848.0
107,2020-09-24,2290.0,2160.0,2245.0,2195.0,128434.0
108,2020-09-25,2225.0,2160.0,2195.0,2210.0,103575.0
109,2020-09-28,2275.0,2210.0,2210.0,2275.0,108483.0
110,2020-09-29,2410.0,2275.0,2275.0,2355.0,174079.0
111,2020-10-05,2390.0,2365.0,2390.0,2375.0,117270.0
112,2020-10-06,2415.0,2380.0,2380.0,2400.0,131212.0
113,2020-10-07,2425.0,2395.0,2410.0,2420.0,143828.0
114,2020-10-08,2495.0,2410.0,2420.0,2450.0,359771.0
115,2020-10-12,2475.0,2425.0,2450.0,2450.0,174262.0
116,2020-10-13,2480.0,2425.0,2450.0,2470.0,107598.0
117,2020-10-14,2540.0,2470.0,2470.0,2495.0,218835.0
118,2020-10-15,2495.0,2420.0,2495.0,2485.0,120628.0
119,2020-10-16,2505.0,2405.0,2505.0,2440.0,111491.0
120,2020-10-19,2450.0,2350.0,2440.0,2410.0,95851.0
121,2020-10-20,2410.0,2295.0,2410.0,2375.0,107850.0
122,2020-10-21,2440.0,2365.0,2375.0,2440.0,35948.0
123,2020-10-22,2450.0,2390.0,2440.0,2430.0,64649.0
124,2020-10-23,2475.0,2395.0,2455.0,2435.0,81660.0
125,2020-10-26,2445.0,2335.0,2435.0,2370.0,90944.0
126,2020-10-27,2370.0,2310.0,2345.0,2320.0,39667.0
127,2020-10-28,2435.0,2285.0,2285.0,2380.0,64821.0
128,2020-10-29,2390.0,2320.0,2390.0,2370.0,35143.0
129,2020-10-30,2460.0,2310.0,2360.0,2330.0,81353.0
130,2020-11-02,2385.0,2320.0,2330.0,2365.0,45134.0
131,2020-11-03,2490.0,2370.0,2370.0,2490.0,173620.0
132,2020-11-04,2475.0,2420.0,2450.0,2440.0,78882.0
133,2020-11-05,2500.0,2415.0,2440.0,2470.0,105166.0
134,2020-11-06,2455.0,2415.0,2450.0,2420.0,101968.0
135,2020-11-09,2465.0,2410.0,2445.0,2445.0,47447.0
136,2020-11-10,2545.0,2440.0,2450.0,2545.0,345069.0
137,2020-11-11,2630.0,2460.0,2510.0,2630.0,480272.0
