,Date,High,Low,Open,Close,Volume
87,2020-09-09,105000.0,103000.0,103000.0,104900.0,13619.0
88,2020-09-10,115900.0,105000.0,105000.0,115700.0,42535.0
89,2020-09-11,122700.0,113300.0,117000.0,121500.0,51602.0
90,2020-09-14,134000.0,122800.0,123000.0,134000.0,50602.0
91,2020-09-15,142000.0,135000.0,139900.0,138400.0,49070.0
92,2020-09-16,142000.0,134500.0,136600.0,139400.0,39226.0
93,2020-09-17,140300.0,137000.0,139000.0,139500.0,13678.0
94,2020-09-18,140700.0,137000.0,139500.0,138600.0,18014.0
95,2020-09-21,142500.0,137000.0,138600.0,138400.0,19555.0
96,2020-09-22,138300.0,127500.0,137100.0,127500.0,41667.0
97,2020-09-23,132300.0,123600.0,130000.0,130700.0,25862.0
98,2020-09-24,132900.0,126300.0,126300.0,130000.0,15547.0
99,2020-09-25,133800.0,126000.0,127800.0,131500.0,16816.0
100,2020-09-28,134000.0,130800.0,131600.0,134000.0,9938.0
101,2020-09-29,138500.0,127000.0,134700.0,129800.0,27346.0
102,2020-10-05,129800.0,109000.0,129800.0,110300.0,67730.0
103,2020-10-06,112500.0,109100.0,111200.0,110600.0,13023.0
104,2020-10-07,111000.0,106800.0,109700.0,108900.0,14363.0
105,2020-10-08,112900.0,109300.0,109300.0,111600.0,13774.0
106,2020-10-12,113000.0,107000.0,112300.0,108900.0,11857.0
107,2020-10-13,109400.0,104700.0,109000.0,108300.0,16983.0
108,2020-10-14,110200.0,106100.0,107800.0,106600.0,8352.0
109,2020-10-15,106600.0,103800.0,106600.0,105200.0,10465.0
110,2020-10-16,107000.0,99200.0,105200.0,102300.0,20468.0
111,2020-10-19,103700.0,99900.0,102300.0,99900.0,7719.0
112,2020-10-20,101300.0,97800.0,98200.0,99200.0,11243.0
113,2020-10-21,106800.0,99000.0,101200.0,106800.0,13359.0
114,2020-10-22,108800.0,102900.0,107900.0,107700.0,10615.0
115,2020-10-23,113700.0,106500.0,107800.0,113500.0,11938.0
116,2020-10-26,113500.0,108500.0,113500.0,109100.0,13503.0
117,2020-10-27,109900.0,105500.0,109000.0,107000.0,14529.0
118,2020-10-28,109000.0,104600.0,105200.0,106100.0,30399.0
119,2020-10-29,0.0,0.0,0.0,106100.0,0.0
120,2020-10-30,0.0,0.0,0.0,106100.0,0.0
121,2020-11-02,0.0,0.0,0.0,106100.0,0.0
122,2020-11-03,0.0,0.0,0.0,106100.0,0.0
123,2020-11-04,0.0,0.0,0.0,106100.0,0.0
124,2020-11-05,0.0,0.0,0.0,106100.0,0.0
125,2020-11-06,0.0,0.0,0.0,106100.0,0.0
126,2020-11-09,0.0,0.0,0.0,106100.0,0.0
127,2020-11-10,0.0,0.0,0.0,106100.0,0.0
128,2020-11-11,0.0,0.0,0.0,106100.0,0.0
